Iterations;Goroutines;ExecutionTime(ms);Quality
2080;1;11846;5.74
2080;2;7891;5.74
2080;3;9000;5.74
2080;4;6280;5.74
2080;5;6824;5.74
2080;6;5806;5.74
2080;8;4772;5.74
2080;9;4956;5.74
2080;10;4368;5.74
2080;12;4253;5.74
2080;15;3860;5.74
2080;16;3607;5.74
2080;18;3598;5.74
2080;20;3488;5.74
2080;24;3301;5.74
2080;27;3208;5.74
2080;30;3180;5.74
2080;36;3102;5.74
2080;40;3124;5.74
2080;45;3074;5.74
2080;48;3074;5.74
2080;54;3019;5.74
2080;60;3071;5.74
2080;72;3033;5.74
2080;80;2975;5.74
2080;90;3033;5.74
2080;108;2976;5.74
2080;120;2974;5.74
2080;135;3053;5.74
2080;144;3086;5.74
2080;180;2974;5.74
2080;216;3033;5.74
2080;240;2966;5.74
2080;270;3059;5.74
2080;360;3006;5.74
2080;432;3013;5.74
2080;540;3053;5.74
2080;720;3012;5.74
2080;1080;3027;5.74
2080;2160;3024;5.74
2100;1;11572;5.69
2100;2;7163;5.69
2100;3;8989;5.69
2100;4;7323;5.69
2100;5;7076;5.69
2100;6;5962;5.69
2100;8;4891;5.69
2100;9;4874;5.69
2100;10;4355;5.69
2100;12;4050;5.69
2100;15;3762;5.69
2100;16;3665;5.69
2100;18;3575;5.69
2100;20;3442;5.69
2100;24;3301;5.69
2100;27;3275;5.69
2100;30;3235;5.69
2100;36;3186;5.69
2100;40;3029;5.69
2100;45;3079;5.69
2100;48;3074;5.69
2100;54;3067;5.69
2100;60;3019;5.69
2100;72;3091;5.69
2100;80;3076;5.69
2100;90;3017;5.69
2100;108;3064;5.69
2100;120;3038;5.69
2100;135;3044;5.69
2100;144;3109;5.69
2100;180;3009;5.69
2100;216;3009;5.69
2100;240;3005;5.69
2100;270;3044;5.69
2100;360;2967;5.69
2100;432;3070;5.69
2100;540;2970;5.69
2100;720;3109;5.69
2100;1080;3025;5.69
2100;2160;3053;5.69
2120;1;11201;5.65
2120;2;6860;5.65
2120;3;8739;5.65
2120;4;6595;5.65
2120;5;6588;5.65
2120;6;5553;5.65
2120;8;4785;5.65
2120;9;4932;5.65
2120;10;4493;5.65
2120;12;4066;5.65
2120;15;3752;5.65
2120;16;3617;5.65
2120;18;3496;5.65
2120;20;3413;5.65
2120;24;3275;5.65
2120;27;3214;5.65
2120;30;3176;5.65
2120;36;3138;5.65
2120;40;3033;5.65
2120;45;3063;5.65
2120;48;3035;5.65
2120;54;3067;5.65
2120;60;3055;5.65
2120;72;3122;5.65
2120;80;3071;5.65
2120;90;3052;5.65
2120;108;2969;5.65
2120;120;2990;5.65
2120;135;3029;5.65
2120;144;3007;5.65
2120;180;3047;5.65
2120;216;3048;5.65
2120;240;3004;5.65
2120;270;3020;5.65
2120;360;2950;5.65
2120;432;3057;5.65
2120;540;3036;5.65
2120;720;3027;5.65
2120;1080;3060;5.65
2120;2160;3006;5.65
2140;1;11182;5.60
2140;2;7561;5.60
2140;3;8662;5.60
2140;4;6510;5.60
2140;5;6622;5.60
2140;6;5548;5.60
2140;8;4698;5.60
2140;9;4810;5.60
2140;10;4457;5.60
2140;12;4127;5.60
2140;15;3825;5.60
2140;16;3736;5.60
2140;18;3395;5.60
2140;20;3419;5.60
2140;24;3271;5.60
2140;27;3272;5.60
2140;30;3155;5.60
2140;36;3144;5.60
2140;40;3142;5.60
2140;45;3072;5.60
2140;48;3070;5.60
2140;54;3112;5.60
2140;60;3097;5.60
2140;72;3010;5.60
2140;80;3092;5.60
2140;90;3018;5.60
2140;108;3012;5.60
2140;120;3083;5.60
2140;135;3020;5.60
2140;144;3073;5.60
2140;180;2986;5.60
2140;216;3034;5.60
2140;240;3039;5.60
2140;270;3047;5.60
2140;360;2975;5.60
2140;432;3004;5.60
2140;540;3001;5.60
2140;720;3029;5.60
2140;1080;3051;5.60
2140;2160;3048;5.60
2160;1;11251;5.58
2160;2;7268;5.58
2160;3;8777;5.58
2160;4;6737;5.58
2160;5;6644;5.58
2160;6;5572;5.58
2160;8;4717;5.58
2160;9;4781;5.58
2160;10;4730;5.58
2160;12;4077;5.58
2160;15;3716;5.58
2160;16;3579;5.58
2160;18;3515;5.58
2160;20;3439;5.58
2160;24;3322;5.58
2160;27;3251;5.58
2160;30;3222;5.58
2160;36;3155;5.58
2160;40;3209;5.58
2160;45;3168;5.58
2160;48;3077;5.58
2160;54;3118;5.58
2160;60;3089;5.58
2160;72;3132;5.58
2160;80;3091;5.58
2160;90;3058;5.58
2160;108;3048;5.58
2160;120;3099;5.58
2160;135;3034;5.58
2160;144;3043;5.58
2160;180;3030;5.58
2160;216;3131;5.58
2160;240;3078;5.58
2160;270;3087;5.58
2160;360;3014;5.58
2160;432;3026;5.58
2160;540;3019;5.58
2160;720;3002;5.58
2160;1080;3019;178.66
2160;2160;3107;1060.82
2180;1;11345;5.51
2180;2;7109;5.51
2180;3;8861;5.51
2180;4;6196;5.51
2180;5;6747;5.51
2180;6;5462;5.51
2180;8;4975;5.51
2180;9;4707;5.51
2180;10;4391;5.51
2180;12;4091;5.51
2180;15;3822;5.51
2180;16;3691;5.51
2180;18;3648;5.51
2180;20;3430;5.51
2180;24;3392;5.51
2180;27;3205;5.51
2180;30;3250;5.51
2180;36;3138;5.51
2180;40;3142;5.51
2180;45;3172;5.51
2180;48;3096;5.51
2180;54;3085;5.51
2180;60;3070;5.51
2180;72;3057;5.51
2180;80;3065;5.51
2180;90;3097;5.51
2180;108;3157;5.51
2180;120;3105;5.51
2180;135;3073;5.51
2180;144;3027;5.51
2180;180;3053;5.51
2180;216;3095;5.51
2180;240;3019;5.51
2180;270;3245;5.51
2180;360;3312;5.51
2180;432;3181;5.51
2180;540;3042;5.51
2180;720;3148;5.51
2180;1080;3084;5.51
2180;2160;3065;5.51
2200;1;11398;5.50
2200;2;6983;5.50
2200;3;8916;5.50
2200;4;6214;5.50
2200;5;6954;5.50
2200;6;5696;5.50
2200;8;5057;5.50
2200;9;4730;5.50
2200;10;4278;5.50
2200;12;4081;5.50
2200;15;3789;5.50
2200;16;3623;5.50
2200;18;3634;5.50
2200;20;3423;5.50
2200;24;3323;5.50
2200;27;3251;5.50
2200;30;3202;5.50
2200;36;3153;5.50
2200;40;3136;5.50
2200;45;3145;5.50
2200;48;3148;5.50
2200;54;3093;5.50
2200;60;3099;5.50
2200;72;3071;5.50
2200;80;3070;5.50
2200;90;3104;5.50
2200;108;3074;5.50
2200;120;3090;5.50
2200;135;3088;5.50
2200;144;3042;5.50
2200;180;3075;5.50
2200;216;3045;5.50
2200;240;3058;5.50
2200;270;3035;5.50
2200;360;3044;5.50
2200;432;3037;5.50
2200;540;3056;5.50
2200;720;3056;5.50
2200;1080;3090;5.50
2200;2160;3043;5.50
2220;1;11512;5.47
2220;2;6765;5.47
2220;3;8987;5.47
2220;4;7127;5.47
2220;5;6873;5.47
2220;6;5600;5.47
2220;8;5097;5.47
2220;9;4815;5.47
2220;10;4562;5.47
2220;12;4182;5.47
2220;15;3804;5.47
2220;16;3750;5.47
2220;18;3579;5.47
2220;20;3405;5.47
2220;24;3303;5.47
2220;27;3300;5.47
2220;30;3201;5.47
2220;36;3206;5.47
2220;40;3152;5.47
2220;45;3115;5.47
2220;48;3128;5.47
2220;54;3142;5.47
2220;60;3096;5.47
2220;72;3107;5.47
2220;80;3119;5.47
2220;90;3095;5.47
2220;108;3117;5.47
2220;120;3060;5.47
2220;135;3066;5.47
2220;144;3146;5.47
2220;180;3073;5.47
2220;216;3062;5.47
2220;240;3141;5.47
2220;270;3122;5.47
2220;360;3107;5.47
2220;432;3113;5.47
2220;540;3104;5.47
2220;720;3036;5.47
2220;1080;3092;5.47
2220;2160;3097;5.47
2240;1;11566;5.42
2240;2;7343;5.42
2240;3;9042;5.42
2240;4;6817;5.42
2240;5;6865;5.42
2240;6;5848;5.42
2240;8;4751;5.42
2240;9;4909;5.42
2240;10;4582;5.42
2240;12;4091;5.42
2240;15;3866;5.42
2240;16;3827;5.42
2240;18;3607;5.42
2240;20;3539;5.42
2240;24;3347;5.42
2240;27;3279;5.42
2240;30;3253;5.42
2240;36;3221;5.42
2240;40;3158;5.42
2240;45;3185;5.42
2240;48;3111;5.42
2240;54;3128;5.42
2240;60;3145;5.42
2240;72;3182;5.42
2240;80;3144;5.42
2240;90;3115;5.42
2240;108;3172;5.42
2240;120;3117;5.42
2240;135;3131;5.42
2240;144;3122;5.42
2240;180;3098;5.42
2240;216;3156;5.42
2240;240;3140;5.42
2240;270;3090;5.42
2240;360;3081;5.42
2240;432;3120;5.42
2240;540;3136;5.42
2240;720;3179;5.42
2240;1080;3161;5.42
2240;2160;3105;5.42
2260;1;11704;5.34
2260;2;7694;5.34
2260;3;9140;5.34
2260;4;7297;5.34
2260;5;6842;5.34
2260;6;5453;5.34
2260;8;4951;5.34
2260;9;4950;5.34
2260;10;4764;5.34
2260;12;4142;5.34
2260;15;3872;5.34
2260;16;3700;5.34
2260;18;3594;5.34
2260;20;3502;5.34
2260;24;3355;5.34
2260;27;3307;5.34
2260;30;3269;5.34
2260;36;3197;5.34
2260;40;3222;5.34
2260;45;3200;5.34
2260;48;3162;5.34
2260;54;3181;5.34
2260;60;3148;5.34
2260;72;3104;5.34
2260;80;3156;5.34
2260;90;3119;5.34
2260;108;3102;5.34
2260;120;3110;5.34
2260;135;3157;5.34
2260;144;3123;5.34
2260;180;3128;5.34
2260;216;3096;5.34
2260;240;3116;5.34
2260;270;3137;5.34
2260;360;3160;5.34
2260;432;3147;5.34
2260;540;3153;5.34
2260;720;3143;5.34
2260;1080;3172;5.34
2260;2160;3156;1084.47
2280;1;11780;5.30
2280;2;7683;5.30
2280;3;9193;5.30
2280;4;6302;5.30
2280;5;6992;5.30
2280;6;5860;5.30
2280;8;5232;5.30
2280;9;4936;5.30
2280;10;4622;5.30
2280;12;4325;5.30
2280;15;3874;5.30
2280;16;3787;5.30
2280;18;3656;5.30
2280;20;3578;5.30
2280;24;3423;5.30
2280;27;3388;5.30
2280;30;3274;5.30
2280;36;3237;5.30
2280;40;3218;5.30
2280;45;3211;5.30
2280;48;3226;5.30
2280;54;3230;5.30
2280;60;3216;5.30
2280;72;3158;5.30
2280;80;3183;5.30
2280;90;3170;5.30
2280;108;3251;5.30
2280;120;3162;5.30
2280;135;3154;5.30
2280;144;3156;5.30
2280;180;3191;5.30
2280;216;3178;5.30
2280;240;3157;5.30
2280;270;3159;5.30
2280;360;3146;5.30
2280;432;3169;5.30
2280;540;3202;5.30
2280;720;3126;5.30
2280;1080;3164;5.30
2280;2160;3139;7.24
2300;1;11871;5.27
2300;2;7283;5.27
2300;3;9249;5.27
2300;4;7404;5.27
2300;5;6985;5.27
2300;6;5773;5.27
2300;8;5043;5.27
2300;9;4988;5.27
2300;10;4898;5.27
2300;12;4337;5.27
2300;15;3866;5.27
2300;16;3861;5.27
2300;18;3722;5.27
2300;20;3544;5.27
2300;24;3381;5.27
2300;27;3344;5.27
2300;30;3337;5.27
2300;36;3279;5.27
2300;40;3244;5.27
2300;45;3227;5.27
2300;48;3215;5.27
2300;54;3210;5.27
2300;60;3224;5.27
2300;72;3230;5.27
2300;80;3153;5.27
2300;90;3211;5.27
2300;108;3136;5.27
2300;120;3144;5.27
2300;135;3137;5.27
2300;144;3207;5.27
2300;180;3165;5.27
2300;216;3166;5.27
2300;240;3199;5.27
2300;270;3185;5.27
2300;360;3157;5.27
2300;432;3141;5.27
2300;540;3144;5.27
2300;720;3176;5.27
2300;1080;3197;5.27
2300;2160;3229;5.27
2320;1;11990;5.20
2320;2;7257;5.20
2320;3;9290;5.20
2320;4;7132;5.20
2320;5;7030;5.20
2320;6;6073;5.20
2320;8;5403;5.20
2320;9;5106;5.20
2320;10;4885;5.20
2320;12;4449;5.20
2320;15;3907;5.20
2320;16;3807;5.20
2320;18;3759;5.20
2320;20;3678;5.20
2320;24;3413;5.20
2320;27;3434;5.20
2320;30;3412;5.20
2320;36;3354;5.20
2320;40;3213;5.20
2320;45;3225;5.20
2320;48;3230;5.20
2320;54;3215;5.20
2320;60;3242;5.20
2320;72;3255;5.20
2320;80;3246;5.20
2320;90;3265;5.20
2320;108;3247;5.20
2320;120;3213;5.20
2320;135;3187;5.20
2320;144;3174;5.20
2320;180;3160;5.20
2320;216;3201;5.20
2320;240;3182;5.20
2320;270;3220;5.20
2320;360;3179;5.20
2320;432;3168;5.20
2320;540;3171;5.20
2320;720;3207;5.20
2320;1080;3196;5.20
2320;2160;3210;5.20
2340;1;12090;5.15
2340;2;7027;5.15
2340;3;9433;5.15
2340;4;6990;5.15
2340;5;7212;5.15
2340;6;6247;5.15
2340;8;4983;5.15
2340;9;5162;5.15
2340;10;4850;5.15
2340;12;4560;5.15
2340;15;3930;5.15
2340;16;4043;5.15
2340;18;3705;5.15
2340;20;3668;5.15
2340;24;3448;5.15
2340;27;3397;5.15
2340;30;3376;5.15
2340;36;3322;5.15
2340;40;3323;5.15
2340;45;3271;5.15
2340;48;3291;5.15
2340;54;3226;5.15
2340;60;3224;5.15
2340;72;3282;5.15
2340;80;3211;5.15
2340;90;3197;5.15
2340;108;3196;5.15
2340;120;3202;5.15
2340;135;3233;5.15
2340;144;3185;5.15
2340;180;3184;5.15
2340;216;3235;5.15
2340;240;3202;5.15
2340;270;3232;5.15
2340;360;3227;5.15
2340;432;3238;5.15
2340;540;3209;5.15
2340;720;3249;5.15
2340;1080;3263;5.15
2340;2160;3260;5.15
2360;1;12162;5.08
2360;2;8173;5.08
2360;3;9485;5.08
2360;4;6887;5.08
2360;5;7124;5.08
2360;6;5883;5.08
2360;8;5263;5.08
2360;9;5136;5.08
2360;10;4821;5.08
2360;12;4312;5.08
2360;15;4067;5.08
2360;16;3918;5.08
2360;18;3737;5.08
2360;20;3644;5.08
2360;24;3483;5.08
2360;27;3434;5.08
2360;30;3344;5.08
2360;36;3354;5.08
2360;40;3310;5.08
2360;45;3281;5.08
2360;48;3270;5.08
2360;54;3342;5.08
2360;60;3248;5.08
2360;72;3309;5.08
2360;80;3284;5.08
2360;90;3295;5.08
2360;108;3252;5.08
2360;120;3237;5.08
2360;135;3246;5.08
2360;144;3211;5.08
2360;180;3234;5.08
2360;216;3187;5.08
2360;240;3270;5.08
2360;270;3247;5.08
2360;360;3212;5.08
2360;432;3252;5.08
2360;540;3200;5.08
2360;720;3287;5.08
2360;1080;3216;5.08
2360;2160;3298;5.08
2380;1;12269;5.03
2380;2;7824;5.03
2380;3;9415;5.03
2380;4;6561;5.03
2380;5;7179;5.03
2380;6;5842;5.03
2380;8;5094;5.03
2380;9;5109;5.03
2380;10;4666;5.03
2380;12;4260;5.03
2380;15;4081;5.03
2380;16;3956;5.03
2380;18;3738;5.03
2380;20;3766;5.03
2380;24;3622;5.03
2380;27;3552;5.03
2380;30;3437;5.03
2380;36;3381;5.03
2380;40;3385;5.03
2380;45;3273;5.03
2380;48;3317;5.03
2380;54;3271;5.03
2380;60;3304;5.03
2380;72;3294;5.03
2380;80;3264;5.03
2380;90;3278;5.03
2380;108;3252;5.03
2380;120;3297;5.03
2380;135;3280;5.03
2380;144;3263;5.03
2380;180;3292;5.03
2380;216;3244;5.03
2380;240;3305;5.03
2380;270;3223;5.03
2380;360;3252;5.03
2380;432;3251;5.03
2380;540;3261;5.03
2380;720;3222;12.77
2380;1080;3233;5.03
2380;2160;3265;5.03
2400;1;12351;5.00
2400;2;7329;5.00
2400;3;9546;5.00
2400;4;7458;5.00
2400;5;7408;5.00
2400;6;5964;5.00
2400;8;5238;5.00
2400;9;5175;5.00
2400;10;4918;5.00
2400;12;4367;5.00
2400;15;4116;5.00
2400;16;3974;5.00
2400;18;3933;5.00
2400;20;3757;5.00
2400;24;3526;5.00
2400;27;3496;5.00
2400;30;3428;5.00
2400;36;3448;5.00
2400;40;3376;5.00
2400;45;3330;5.00
2400;48;3326;5.00
2400;54;3302;5.00
2400;60;3287;5.00
2400;72;3317;5.00
2400;80;3291;5.00
2400;90;3313;5.00
2400;108;3279;5.00
2400;120;3318;5.00
2400;135;3274;5.00
2400;144;3258;5.00
2400;180;3277;5.00
2400;216;3277;5.00
2400;240;3309;5.00
2400;270;3281;5.00
2400;360;3295;5.00
2400;432;3263;5.00
2400;540;3291;5.00
2400;720;3261;5.00
2400;1080;3284;5.00
2400;2160;3274;5.00
2420;1;12445;4.95
2420;2;7545;4.95
2420;3;9645;4.95
2420;4;7432;4.95
2420;5;7318;4.95
2420;6;5947;4.95
2420;8;5373;4.95
2420;9;5329;4.95
2420;10;5102;4.95
2420;12;4524;4.95
2420;15;4172;4.95
2420;16;4134;4.95
2420;18;3799;4.95
2420;20;3811;4.95
2420;24;3608;4.95
2420;27;3483;4.95
2420;30;3475;4.95
2420;36;3401;4.95
2420;40;3441;4.95
2420;45;3367;4.95
2420;48;3356;4.95
2420;54;3314;4.95
2420;60;3287;4.95
2420;72;3327;115.08
2420;80;3369;4.95
2420;90;3307;4.95
2420;108;3280;4.95
2420;120;3310;4.95
2420;135;3312;4.95
2420;144;3364;4.95
2420;180;3334;4.95
2420;216;3357;4.95
2420;240;3355;4.95
2420;270;3322;4.95
2420;360;3324;4.95
2420;432;3345;4.95
2420;540;3395;4.95
2420;720;3307;4.95
2420;1080;3300;4.95
2420;2160;3353;4.95
2440;1;12576;4.89
2440;2;7411;4.89
2440;3;9709;4.89
2440;4;7207;4.89
2440;5;7457;4.89
2440;6;6222;4.89
2440;8;5420;4.89
2440;9;5094;4.89
2440;10;4988;4.89
2440;12;4635;4.89
2440;15;4170;4.89
2440;16;4041;4.89
2440;18;3897;4.89
2440;20;3756;4.89
2440;24;3547;4.89
2440;27;3554;4.89
2440;30;3509;4.89
2440;36;3462;4.89
2440;40;3428;4.89
2440;45;3388;4.89
2440;48;3390;4.89
2440;54;3404;4.89
2440;60;3316;4.89
2440;72;3312;4.89
2440;80;3363;4.89
2440;90;3308;4.89
2440;108;3385;4.89
2440;120;3311;4.89
2440;135;3328;4.89
2440;144;3358;4.89
2440;180;3309;4.89
2440;216;3325;4.89
2440;240;3368;4.89
2440;270;3303;4.89
2440;360;3304;4.89
2440;432;3294;4.89
2440;540;3350;4.89
2440;720;3316;4.89
2440;1080;3332;4.89
2440;2160;3389;4.89
2460;1;12675;4.83
2460;2;7598;4.83
2460;3;9892;4.83
2460;4;7648;4.83
2460;5;7627;4.83
2460;6;6115;4.83
2460;8;5881;4.83
2460;9;5374;4.83
2460;10;4773;4.83
2460;12;4568;4.83
2460;15;4255;4.83
2460;16;4156;4.83
2460;18;3803;4.83
2460;20;3735;4.83
2460;24;3692;4.83
2460;27;3541;4.83
2460;30;3538;4.83
2460;36;3508;4.83
2460;40;3424;4.83
2460;45;3497;4.83
2460;48;3371;4.83
2460;54;3420;4.83
2460;60;3376;4.83
2460;72;3339;4.83
2460;80;3338;4.83
2460;90;3359;4.83
2460;108;3349;4.83
2460;120;3345;4.83
2460;135;3326;4.83
2460;144;3331;4.83
2460;180;3360;4.83
2460;216;3324;4.83
2460;240;3368;4.83
2460;270;3318;4.83
2460;360;3368;4.83
2460;432;3338;4.83
2460;540;3327;4.83
2460;720;3309;4.83
2460;1080;3344;4.83
2460;2160;3325;4.83
2480;1;12744;4.79
2480;2;7648;4.79
2480;3;9903;4.79
2480;4;7159;4.79
2480;5;7474;4.79
2480;6;5954;4.79
2480;8;5663;4.79
2480;9;5311;4.79
2480;10;4773;4.79
2480;12;4708;4.79
2480;15;4202;4.79
2480;16;4006;4.79
2480;18;4040;4.79
2480;20;3786;4.79
2480;24;3651;4.79
2480;27;3562;4.79
2480;30;3501;4.79
2480;36;3455;4.79
2480;40;3440;4.79
2480;45;3424;4.79
2480;48;3423;4.79
2480;54;3484;4.79
2480;60;3373;4.79
2480;72;3413;4.79
2480;80;3380;4.79
2480;90;3336;4.79
2480;108;3374;4.79
2480;120;3415;4.79
2480;135;3357;4.79
2480;144;3375;4.79
2480;180;3382;4.79
2480;216;3338;4.79
2480;240;3349;4.79
2480;270;3327;4.79
2480;360;3328;4.79
2480;432;3347;4.79
2480;540;3377;4.79
2480;720;3353;4.79
2480;1080;3349;4.79
2480;2160;3338;4.79
2500;1;12835;4.73
2500;2;7766;4.73
2500;3;10113;4.73
2500;4;7477;4.73
2500;5;7800;4.73
2500;6;6524;4.73
2500;8;5909;4.73
2500;9;5334;4.73
2500;10;4910;4.73
2500;12;4675;4.73
2500;15;4199;4.73
2500;16;4156;4.73
2500;18;3849;4.73
2500;20;3810;4.73
2500;24;3801;4.73
2500;27;3703;4.73
2500;30;3605;4.73
2500;36;3555;4.73
2500;40;3509;4.73
2500;45;3529;4.73
2500;48;3450;4.73
2500;54;3446;4.73
2500;60;3359;4.73
2500;72;3411;4.73
2500;80;3444;4.73
2500;90;3469;4.73
2500;108;3404;4.73
2500;120;3427;4.73
2500;135;3401;4.73
2500;144;3373;4.73
2500;180;3357;4.73
2500;216;3329;4.73
2500;240;3380;4.73
2500;270;3446;4.73
2500;360;3416;4.73
2500;432;3408;4.73
2500;540;3387;4.73
2500;720;3453;4.73
2500;1080;3403;4.73
2500;2160;3488;4.73
2520;1;12974;4.70
2520;2;8152;4.70
2520;3;10220;4.70
2520;4;7276;4.70
2520;5;7563;4.70
2520;6;6549;4.70
2520;8;5409;4.70
2520;9;5415;4.70
2520;10;5079;4.70
2520;12;4749;4.70
2520;15;4448;4.70
2520;16;4118;4.70
2520;18;3948;4.70
2520;20;3770;4.70
2520;24;3729;4.70
2520;27;3605;4.70
2520;30;3563;4.70
2520;36;3474;4.70
2520;40;3448;4.70
2520;45;3481;4.70
2520;48;3460;4.70
2520;54;3463;4.70
2520;60;3425;4.70
2520;72;3374;4.70
2520;80;3412;4.70
2520;90;3422;4.70
2520;108;3420;4.70
2520;120;3419;4.70
2520;135;3391;4.70
2520;144;3422;4.70
2520;180;3378;4.70
2520;216;3396;4.70
2520;240;3403;4.70
2520;270;3405;4.70
2520;360;3421;4.70
2520;432;3474;4.70
2520;540;3433;4.70
2520;720;3463;4.70
2520;1080;3397;4.70
2520;2160;3430;4.70
2540;1;12997;4.66
2540;2;7889;4.66
2540;3;10106;4.66
2540;4;7736;4.66
2540;5;7654;4.66
2540;6;6074;4.66
2540;8;5456;4.66
2540;9;5539;4.66
2540;10;5133;4.66
2540;12;4667;4.66
2540;15;4253;4.66
2540;16;4290;4.66
2540;18;3967;4.66
2540;20;3831;4.66
2540;24;3742;4.66
2540;27;3724;4.66
2540;30;3632;4.66
2540;36;3606;4.66
2540;40;3440;4.66
2540;45;3516;4.66
2540;48;3498;4.66
2540;54;3483;4.66
2540;60;3481;4.66
2540;72;3485;4.66
2540;80;3472;4.66
2540;90;3455;4.66
2540;108;3446;4.66
2540;120;3435;4.66
2540;135;3421;4.66
2540;144;3548;4.66
2540;180;3438;4.66
2540;216;3501;4.66
2540;240;3505;4.66
2540;270;3393;4.66
2540;360;3446;4.66
2540;432;3399;4.66
2540;540;3488;4.66
2540;720;3424;4.66
2540;1080;3476;4.66
2540;2160;3428;6.64
2560;1;13138;4.63
2560;2;7977;4.63
2560;3;10275;4.63
2560;4;7660;4.63
2560;5;7603;4.63
2560;6;6726;4.63
2560;8;5541;4.63
2560;9;5488;4.63
2560;10;5043;4.63
2560;12;4624;4.63
2560;15;4299;4.63
2560;16;4242;4.63
2560;18;3961;4.63
2560;20;3865;4.63
2560;24;3807;4.63
2560;27;3690;4.63
2560;30;3585;4.63
2560;36;3638;4.63
2560;40;3520;4.63
2560;45;3530;4.63
2560;48;3496;4.63
2560;54;3485;4.63
2560;60;3446;4.63
2560;72;3525;4.63
2560;80;3511;4.63
2560;90;3470;4.63
2560;108;3493;4.63
2560;120;3445;4.63
2560;135;3440;4.63
2560;144;3414;4.63
2560;180;3435;4.63
2560;216;3395;4.63
2560;240;3444;4.63
2560;270;3480;4.63
2560;360;3416;4.63
2560;432;3437;4.63
2560;540;3452;4.63
